timestamp	x	y	theta_rad	theta_deg	map_id	map_description
2026-01-28 10:14:47	50.133	23.384	2.957181	169.434	XX	default
2026-01-28 10:14:48	50.133	23.384	2.957181	169.434	XX	default
2026-01-28 10:14:49	50.110	23.464	-2.521320	-144.461	XX	default
2026-01-28 10:14:50	50.110	23.464	-2.521320	-144.461	XX	default
2026-01-28 10:14:51	50.110	23.464	-2.521320	-144.461	XX	default
2026-01-28 10:14:52	50.033	23.494	-1.716828	-98.367	XX	default
2026-01-28 10:14:53	50.006	23.505	-1.570849	-90.003	XX	default
2026-01-28 10:14:54	50.006	23.505	-1.570849	-90.003	XX	default
2026-01-28 10:14:55	50.006	23.505	-1.570849	-90.003	XX	default
2026-01-28 10:14:56	50.006	23.505	-1.570674	-89.993	XX	default
2026-01-28 10:14:57	50.006	23.505	-1.570744	-89.997	XX	default
2026-01-28 10:14:58	50.006	23.505	-1.570744	-89.997	XX	default
2026-01-28 10:14:59	50.006	23.505	-1.570744	-89.997	XX	default
2026-01-28 10:15:00	50.003	23.643	-1.567375	-89.804	XX	default
2026-01-28 10:15:01	50.003	23.643	-1.567375	-89.804	XX	default
2026-01-28 10:15:02	50.003	23.643	-1.567375	-89.804	XX	default
2026-01-28 10:15:03	50.042	23.638	-2.156616	-123.565	XX	default
2026-01-28 10:15:04	50.042	23.638	-2.156616	-123.565	XX	default
2026-01-28 10:15:05	50.042	23.638	-2.156616	-123.565	XX	default
2026-01-28 10:15:06	50.075	23.594	-2.961981	-169.709	XX	default
2026-01-28 10:15:07	50.075	23.594	-2.961981	-169.709	XX	default
2026-01-28 10:15:08	50.075	23.594	-2.961981	-169.709	XX	default
2026-01-28 10:15:09	50.065	23.526	2.514356	144.062	XX	default
2026-01-28 10:15:10	50.065	23.526	2.514356	144.062	XX	default
2026-01-28 10:15:11	50.065	23.526	2.514356	144.062	XX	default
2026-01-28 10:15:12	50.011	23.485	1.711138	98.041	XX	default
2026-01-28 10:15:13	50.011	23.485	1.711138	98.041	XX	default
2026-01-28 10:15:14	49.999	23.467	1.570657	89.992	XX	default
2026-01-28 10:15:15	49.999	23.467	1.570657	89.992	XX	default
2026-01-28 10:15:16	49.999	23.467	1.570657	89.992	XX	default
2026-01-28 10:15:17	49.999	23.467	1.570622	89.990	XX	default
2026-01-28 10:15:18	49.999	23.467	1.570622	89.990	XX	default
2026-01-28 10:15:19	49.999	23.467	1.570622	89.990	XX	default
2026-01-28 10:15:20	49.999	23.467	1.570622	89.990	XX	default
2026-01-28 10:15:21	49.999	23.467	1.570587	89.988	XX	default
2026-01-28 10:15:22	49.999	23.467	1.570587	89.988	XX	default
2026-01-28 10:15:23	49.999	23.467	1.570587	89.988	XX	default
2026-01-28 10:15:24	49.999	23.467	1.570587	89.988	XX	default
2026-01-28 10:15:25	50.000	23.400	1.595912	91.439	XX	default
2026-01-28 10:15:26	50.000	23.400	1.595912	91.439	XX	default
2026-01-28 10:15:27	50.042	23.436	2.326506	133.299	XX	default
2026-01-28 10:15:28	50.042	23.436	2.326506	133.299	XX	default
2026-01-28 10:15:29	50.042	23.436	2.326506	133.299	XX	default
2026-01-28 10:15:30	50.042	23.517	3.092846	177.207	XX	default
2026-01-28 10:15:31	50.042	23.517	3.092846	177.207	XX	default
2026-01-28 10:15:32	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:33	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:34	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:35	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:36	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:37	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:38	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:39	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:40	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:41	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:42	50.037	23.538	-3.141226	-179.979	XX	default
2026-01-28 10:15:43	49.212	23.545	-3.137160	-179.746	XX	default
2026-01-28 10:15:44	49.212	23.545	-3.137160	-179.746	XX	default
2026-01-28 10:15:45	49.212	23.545	-3.137160	-179.746	XX	default
2026-01-28 10:15:46	47.990	23.540	-3.137962	-179.792	XX	default
2026-01-28 10:15:47	47.990	23.540	-3.137962	-179.792	XX	default
2026-01-28 10:15:48	47.990	23.540	-3.137962	-179.792	XX	default
